encoder,query_track,query_song,query_emotion,query_genre_top,rank,neighbor_track,neighbor_song,neighbor_emotion,neighbor_genre_top,same_emotion,same_genre
text_clap,track_011,All By Myself,"Sadness, Loss & Lament",Pop,2,track_089,Midnight Love,"Sadness, Loss & Lament",Rock,True,False
text_clap,track_011,All By Myself,"Sadness, Loss & Lament",Pop,3,track_073,In Case You Don't Live Forever,Tender & Intimacy,Folk,False,False
text_clap,track_011,All By Myself,"Sadness, Loss & Lament",Pop,4,track_111,Run to me,Tender & Intimacy,Pop,False,True
text_clap,track_011,All By Myself,"Sadness, Loss & Lament",Pop,5,track_044,Disappear,"Sadness, Loss & Lament",Pop,True,True
text_clap,track_012,Amazing Grace,"Awe, Beauty & Transcendence",Classical,1,track_044,Disappear,"Sadness, Loss & Lament",Pop,False,False
text_clap,track_012,Amazing Grace,"Awe, Beauty & Transcendence",Classical,2,track_013,Anchor,"Dreaminess, Curiosity & Ambiguity",Folk,False,False
text_clap,track_012,Amazing Grace,"Awe, Beauty & Transcendence",Classical,3,track_128,Tears and Rain,"Sadness, Loss & Lament",Folk,False,False
text_clap,track_012,Amazing Grace,"Awe, Beauty & Transcendence",Classical,4,track_071,If,Tender & Intimacy,Pop,False,False
text_clap,track_012,Amazing Grace,"Awe, Beauty & Transcendence",Classical,5,track_089,Midnight Love,"Sadness, Loss & Lament",Rock,False,False
text_clap,track_013,Anchor,"Dreaminess, Curiosity & Ambiguity",Folk,1,track_071,If,Tender & Intimacy,Pop,False,False
text_clap,track_013,Anchor,"Dreaminess, Curiosity & Ambiguity",Folk,2,track_120,Sometimes I Believe in God (Sometimes I Believe in Me),"Dreaminess, Curiosity & Ambiguity",Electronic,True,False
text_clap,track_013,Anchor,"Dreaminess, Curiosity & Ambiguity",Folk,3,track_128,Tears and Rain,"Sadness, Loss & Lament",Folk,False,True
text_clap,track_013,Anchor,"Dreaminess, Curiosity & Ambiguity",Folk,4,track_098,Old Friend,"Dreaminess, Curiosity & Ambiguity",Rock,True,False
text_clap,track_013,Anchor,"Dreaminess, Curiosity & Ambiguity",Folk,5,track_093,Myth,"Dreaminess, Curiosity & Ambiguity",Pop,True,False
text_clap,track_014,Anemone,"Tension, Threat & Aggression",Rock,1,track_013,Anchor,"Dreaminess, Curiosity & Ambiguity",Folk,False,False
text_clap,track_014,Anemone,"Tension, Threat & Aggression",Rock,2,track_126,Sugar,Vital & Joyful,Pop,False,False
text_clap,track_014,Anemone,"Tension, Threat & Aggression",Rock,3,track_071,If,Tender & Intimacy,Pop,False,False
text_clap,track_014,Anemone,"Tension, Threat & Aggression",Rock,4,track_148,Wicked Game,Tender & Intimacy,Rock,False,True
text_clap,track_014,Anemone,"Tension, Threat & Aggression",Rock,5,track_055,Hard Times,Vital & Joyful,Pop,False,False
text_clap,track_015,Animals,"Tension, Threat & Aggression",Rock,1,track_118,Smells Like Teen Spirit,"Sadness, Loss & Lament",Rock,False,True
text_clap,track_015,Animals,"Tension, Threat & Aggression",Rock,2,track_083,Let It Happen,"Awe, Beauty & Transcendence",Pop,False,False
text_clap,track_015,Animals,"Tension, Threat & Aggression",Rock,3,track_064,How Villains Are Made,"Tension, Threat & Aggression",Ambient,True,False
text_clap,track_015,Animals,"Tension, Threat & Aggression",Rock,4,track_082,Legends Never Die,"Awe, Beauty & Transcendence",Rock,False,True
text_clap,track_015,Animals,"Tension, Threat & Aggression",Rock,5,track_057,Head Like a Haunted House,"Dreaminess, Curiosity & Ambiguity",Rock,False,True
text_clap,track_016,Another Day of Sun,Vital & Joyful,Jazz,1,track_002,12:45 - Stripped,"Sadness, Loss & Lament",Pop,False,False
text_clap,track_016,Another Day of Sun,Vital & Joyful,Jazz,2,track_146,What Was I Made For?,"Sadness, Loss & Lament",Pop,False,False
text_clap,track_016,Another Day of Sun,Vital & Joyful,Jazz,3,track_047,drunk,"Sadness, Loss & Lament",R&B,False,False
text_clap,track_016,Another Day of Sun,Vital & Joyful,Jazz,4,track_053,Golden hour,"Awe, Beauty & Transcendence",Pop,False,False
text_clap,track_016,Another Day of Sun,Vital & Joyful,Jazz,5,track_059,Holocene,"Dreaminess, Curiosity & Ambiguity",Folk,False,False
text_clap,track_017,Are You Bored Yet (feat. Clairo),Tender & Intimacy,Rock,1,track_038,comethru,Tender & Intimacy,Pop,True,False
text_clap,track_017,Are You Bored Yet (feat. Clairo),Tender & Intimacy,Rock,2,track_101,Oscar Winning Tears,"Awe, Beauty & Transcendence",Jazz,False,False
text_clap,track_017,Are You Bored Yet (feat. Clairo),Tender & Intimacy,Rock,3,track_148,Wicked Game,Tender & Intimacy,Rock,True,True
text_clap,track_017,Are You Bored Yet (feat. Clairo),Tender & Intimacy,Rock,4,track_133,This Time,Tender & Intimacy,R&B,True,False
text_clap,track_017,Are You Bored Yet (feat. Clairo),Tender & Intimacy,Rock,5,track_128,Tears and Rain,"Sadness, Loss & Lament",Folk,False,False
text_clap,track_018,Au Pays du Cocaine,"Sadness, Loss & Lament",Folk,1,track_023,Best Part,Tender & Intimacy,R&B,False,False
text_clap,track_018,Au Pays du Cocaine,"Sadness, Loss & Lament",Folk,2,track_055,Hard Times,Vital & Joyful,Pop,False,False
text_clap,track_018,Au Pays du Cocaine,"Sadness, Loss & Lament",Folk,3,track_113,Say Something,"Sadness, Loss & Lament",Folk,True,True
text_clap,track_018,Au Pays du Cocaine,"Sadness, Loss & Lament",Folk,4,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,True,True
text_clap,track_018,Au Pays du Cocaine,"Sadness, Loss & Lament",Folk,5,track_056,Harvest Moon,Tender & Intimacy,Folk,False,True
text_clap,track_019,Bad Guy,"Tension, Threat & Aggression",Pop,1,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,True,False
text_clap,track_019,Bad Guy,"Tension, Threat & Aggression",Pop,2,track_099,On Top Of The World,Vital & Joyful,Pop,False,True
text_clap,track_019,Bad Guy,"Tension, Threat & Aggression",Pop,3,track_047,drunk,"Sadness, Loss & Lament",R&B,False,False
text_clap,track_019,Bad Guy,"Tension, Threat & Aggression",Pop,4,track_093,Myth,"Dreaminess, Curiosity & Ambiguity",Pop,False,True
text_clap,track_019,Bad Guy,"Tension, Threat & Aggression",Pop,5,track_059,Holocene,"Dreaminess, Curiosity & Ambiguity",Folk,False,False
text_clap,track_020,Because You Loved Me,Tender & Intimacy,Pop,1,track_036,Come Away With Me,"Awe, Beauty & Transcendence",Jazz,False,False
text_clap,track_020,Because You Loved Me,Tender & Intimacy,Pop,2,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,False,False
text_clap,track_020,Because You Loved Me,Tender & Intimacy,Pop,3,track_149,Young and Beautiful,"Awe, Beauty & Transcendence",Rock,False,False
text_clap,track_020,Because You Loved Me,Tender & Intimacy,Pop,4,track_023,Best Part,Tender & Intimacy,R&B,True,False
text_clap,track_020,Because You Loved Me,Tender & Intimacy,Pop,5,track_130,The Seal Lullaby,"Dreaminess, Curiosity & Ambiguity",Classical,False,False
text_clap,track_021,Before I Sleep,"Tension, Threat & Aggression",Folk,1,track_113,Say Something,"Sadness, Loss & Lament",Folk,False,True
text_clap,track_021,Before I Sleep,"Tension, Threat & Aggression",Folk,2,track_055,Hard Times,Vital & Joyful,Pop,False,False
text_clap,track_021,Before I Sleep,"Tension, Threat & Aggression",Folk,3,track_023,Best Part,Tender & Intimacy,R&B,False,False
text_clap,track_021,Before I Sleep,"Tension, Threat & Aggression",Folk,4,track_010,Air Supply,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
text_clap,track_021,Before I Sleep,"Tension, Threat & Aggression",Folk,5,track_149,Young and Beautiful,"Awe, Beauty & Transcendence",Rock,False,False
text_clap,track_022,Believer,"Tension, Threat & Aggression",Rock,1,track_029,By This River,"Awe, Beauty & Transcendence",Ambient,False,False
text_clap,track_022,Believer,"Tension, Threat & Aggression",Rock,2,track_055,Hard Times,Vital & Joyful,Pop,False,False
text_clap,track_022,Believer,"Tension, Threat & Aggression",Rock,3,track_093,Myth,"Dreaminess, Curiosity & Ambiguity",Pop,False,False
text_clap,track_022,Believer,"Tension, Threat & Aggression",Rock,4,track_137,Unstoppable,Vital & Joyful,Pop,False,False
text_clap,track_022,Believer,"Tension, Threat & Aggression",Rock,5,track_078,Juna,Tender & Intimacy,Pop,False,False
text_clap,track_023,Best Part,Tender & Intimacy,R&B,1,track_056,Harvest Moon,Tender & Intimacy,Folk,True,False
text_clap,track_023,Best Part,Tender & Intimacy,R&B,2,track_018,Au Pays du Cocaine,"Sadness, Loss & Lament",Folk,False,False
text_clap,track_023,Best Part,Tender & Intimacy,R&B,3,track_036,Come Away With Me,"Awe, Beauty & Transcendence",Jazz,False,False
text_clap,track_023,Best Part,Tender & Intimacy,R&B,4,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,False,False
text_clap,track_023,Best Part,Tender & Intimacy,R&B,5,track_130,The Seal Lullaby,"Dreaminess, Curiosity & Ambiguity",Classical,False,False
text_clap,track_024,Better Things,Vital & Joyful,Pop,1,track_135,Too Good At Goodbyes,"Sadness, Loss & Lament",R&B,False,False
text_clap,track_024,Better Things,Vital & Joyful,Pop,2,track_144,We Don't Count,"Tension, Threat & Aggression",R&B,False,False
text_clap,track_024,Better Things,Vital & Joyful,Pop,3,track_055,Hard Times,Vital & Joyful,Pop,True,True
text_clap,track_024,Better Things,Vital & Joyful,Pop,4,track_137,Unstoppable,Vital & Joyful,Pop,True,True
text_clap,track_024,Better Things,Vital & Joyful,Pop,5,track_113,Say Something,"Sadness, Loss & Lament",Folk,False,False
text_clap,track_025,bittersweet,"Sadness, Loss & Lament",Pop,1,track_148,Wicked Game,Tender & Intimacy,Rock,False,False
text_clap,track_025,bittersweet,"Sadness, Loss & Lament",Pop,2,track_128,Tears and Rain,"Sadness, Loss & Lament",Folk,True,False
text_clap,track_025,bittersweet,"Sadness, Loss & Lament",Pop,3,track_146,What Was I Made For?,"Sadness, Loss & Lament",Pop,True,True
text_clap,track_025,bittersweet,"Sadness, Loss & Lament",Pop,4,track_133,This Time,Tender & Intimacy,R&B,False,False
text_clap,track_025,bittersweet,"Sadness, Loss & Lament",Pop,5,track_071,If,Tender & Intimacy,Pop,False,True
text_clap,track_026,Bloody Samaritan (Remix),Vital & Joyful,Pop,1,track_054,Happy,Vital & Joyful,Pop,True,True
text_clap,track_026,Bloody Samaritan (Remix),Vital & Joyful,Pop,2,track_009,Aint It Funny ,"Tension, Threat & Aggression",Metal,False,False
text_clap,track_026,Bloody Samaritan (Remix),Vital & Joyful,Pop,3,track_074,In My Room,"Dreaminess, Curiosity & Ambiguity",R&B,False,False
text_clap,track_026,Bloody Samaritan (Remix),Vital & Joyful,Pop,4,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,False,False
text_clap,track_026,Bloody Samaritan (Remix),Vital & Joyful,Pop,5,track_055,Hard Times,Vital & Joyful,Pop,True,True
text_clap,track_027,Bloom,"Dreaminess, Curiosity & Ambiguity",Rock,1,track_097,NYMPHOLOGY,"Tension, Threat & Aggression",Rock,False,True
text_clap,track_027,Bloom,"Dreaminess, Curiosity & Ambiguity",Rock,2,track_122,Song to the Siren,"Dreaminess, Curiosity & Ambiguity",Pop,True,False
text_clap,track_027,Bloom,"Dreaminess, Curiosity & Ambiguity",Rock,3,track_102,Paper Hearts,Tender & Intimacy,Pop,False,False
text_clap,track_027,Bloom,"Dreaminess, Curiosity & Ambiguity",Rock,4,track_028,Breathe,"Awe, Beauty & Transcendence",Electronic,False,False
text_clap,track_027,Bloom,"Dreaminess, Curiosity & Ambiguity",Rock,5,track_078,Juna,Tender & Intimacy,Pop,False,False
text_clap,track_028,Breathe,"Awe, Beauty & Transcendence",Electronic,1,track_093,Myth,"Dreaminess, Curiosity & Ambiguity",Pop,False,False
text_clap,track_028,Breathe,"Awe, Beauty & Transcendence",Electronic,2,track_071,If,Tender & Intimacy,Pop,False,False
text_clap,track_028,Breathe,"Awe, Beauty & Transcendence",Electronic,3,track_122,Song to the Siren,"Dreaminess, Curiosity & Ambiguity",Pop,False,False
text_clap,track_028,Breathe,"Awe, Beauty & Transcendence",Electronic,4,track_013,Anchor,"Dreaminess, Curiosity & Ambiguity",Folk,False,False
text_clap,track_028,Breathe,"Awe, Beauty & Transcendence",Electronic,5,track_120,Sometimes I Believe in God (Sometimes I Believe in Me),"Dreaminess, Curiosity & Ambiguity",Electronic,False,True
text_clap,track_029,By This River,"Awe, Beauty & Transcendence",Ambient,1,track_093,Myth,"Dreaminess, Curiosity & Ambiguity",Pop,False,False
text_clap,track_029,By This River,"Awe, Beauty & Transcendence",Ambient,2,track_022,Believer,"Tension, Threat & Aggression",Rock,False,False
text_clap,track_029,By This River,"Awe, Beauty & Transcendence",Ambient,3,track_085,Lost Stars,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
text_clap,track_029,By This River,"Awe, Beauty & Transcendence",Ambient,4,track_002,12:45 - Stripped,"Sadness, Loss & Lament",Pop,False,False
text_clap,track_029,By This River,"Awe, Beauty & Transcendence",Ambient,5,track_076,IS THIS A CULT?,"Tension, Threat & Aggression",Rock,False,False
text_clap,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,1,track_109,Revolve,"Awe, Beauty & Transcendence",Pop,False,True
text_clap,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,2,track_082,Legends Never Die,"Awe, Beauty & Transcendence",Rock,False,False
text_clap,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,3,track_117,Slow Dancing in a Burning Room,"Dreaminess, Curiosity & Ambiguity",Jazz,False,False
text_clap,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,4,track_090,Money Diamonds Roses,"Dreaminess, Curiosity & Ambiguity",R&B,False,False
text_clap,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,5,track_007,A Trick of the light,"Dreaminess, Curiosity & Ambiguity",Folk,False,False
text_clap,track_031,Champion,Vital & Joyful,Hip-Hop,1,track_111,Run to me,Tender & Intimacy,Pop,False,False
text_clap,track_031,Champion,Vital & Joyful,Hip-Hop,2,track_087,Lovers Rock,Tender & Intimacy,Rock,False,False
text_clap,track_031,Champion,Vital & Joyful,Hip-Hop,3,track_055,Hard Times,Vital & Joyful,Pop,True,False
text_clap,track_031,Champion,Vital & Joyful,Hip-Hop,4,track_098,Old Friend,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
text_clap,track_031,Champion,Vital & Joyful,Hip-Hop,5,track_144,We Don't Count,"Tension, Threat & Aggression",R&B,False,False
text_clap,track_032,Cherry-Coloured Funk,"Awe, Beauty & Transcendence",Ambient,1,track_107,Real Love,"Sadness, Loss & Lament",Folk,False,False
text_clap,track_032,Cherry-Coloured Funk,"Awe, Beauty & Transcendence",Ambient,2,track_057,Head Like a Haunted House,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
text_clap,track_032,Cherry-Coloured Funk,"Awe, Beauty & Transcendence",Ambient,3,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,False,False
text_clap,track_032,Cherry-Coloured Funk,"Awe, Beauty & Transcendence",Ambient,4,track_054,Happy,Vital & Joyful,Pop,False,False
text_clap,track_032,Cherry-Coloured Funk,"Awe, Beauty & Transcendence",Ambient,5,track_080,Last Call,"Awe, Beauty & Transcendence",Pop,True,False
text_clap,track_033,CHIHIRO,"Dreaminess, Curiosity & Ambiguity",Pop,1,track_071,If,Tender & Intimacy,Pop,False,True
text_clap,track_033,CHIHIRO,"Dreaminess, Curiosity & Ambiguity",Pop,2,track_044,Disappear,"Sadness, Loss & Lament",Pop,False,True
text_clap,track_033,CHIHIRO,"Dreaminess, Curiosity & Ambiguity",Pop,3,track_060,Home,Tender & Intimacy,Pop,False,True
text_clap,track_033,CHIHIRO,"Dreaminess, Curiosity & Ambiguity",Pop,4,track_013,Anchor,"Dreaminess, Curiosity & Ambiguity",Folk,True,False
text_clap,track_033,CHIHIRO,"Dreaminess, Curiosity & Ambiguity",Pop,5,track_111,Run to me,Tender & Intimacy,Pop,False,True
text_clap,track_034,Chop Suey!,"Tension, Threat & Aggression",Metal,1,track_082,Legends Never Die,"Awe, Beauty & Transcendence",Rock,False,False
text_clap,track_034,Chop Suey!,"Tension, Threat & Aggression",Metal,2,track_117,Slow Dancing in a Burning Room,"Dreaminess, Curiosity & Ambiguity",Jazz,False,False
text_clap,track_034,Chop Suey!,"Tension, Threat & Aggression",Metal,3,track_052,Glimpse of Us,"Sadness, Loss & Lament",Pop,False,False
text_clap,track_034,Chop Suey!,"Tension, Threat & Aggression",Metal,4,track_118,Smells Like Teen Spirit,"Sadness, Loss & Lament",Rock,False,False
text_clap,track_034,Chop Suey!,"Tension, Threat & Aggression",Metal,5,track_109,Revolve,"Awe, Beauty & Transcendence",Pop,False,False
text_clap,track_035,Christmas List,Tender & Intimacy,Pop,1,track_086,Lost Woman Found,"Awe, Beauty & Transcendence",Electronic,False,False
text_clap,track_035,Christmas List,Tender & Intimacy,Pop,2,track_062,How Do I Say Goodbye,"Sadness, Loss & Lament",Folk,False,False
text_clap,track_035,Christmas List,Tender & Intimacy,Pop,3,track_033,CHIHIRO,"Dreaminess, Curiosity & Ambiguity",Pop,False,True
text_clap,track_035,Christmas List,Tender & Intimacy,Pop,4,track_023,Best Part,Tender & Intimacy,R&B,True,False
text_clap,track_035,Christmas List,Tender & Intimacy,Pop,5,track_123,Space Song,"Dreaminess, Curiosity & Ambiguity",Pop,False,True
text_clap,track_036,Come Away With Me,"Awe, Beauty & Transcendence",Jazz,1,track_023,Best Part,Tender & Intimacy,R&B,False,False
text_clap,track_036,Come Away With Me,"Awe, Beauty & Transcendence",Jazz,2,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,True,False
text_clap,track_036,Come Away With Me,"Awe, Beauty & Transcendence",Jazz,3,track_130,The Seal Lullaby,"Dreaminess, Curiosity & Ambiguity",Classical,False,False
text_clap,track_036,Come Away With Me,"Awe, Beauty & Transcendence",Jazz,4,track_020,Because You Loved Me,Tender & Intimacy,Pop,False,False
text_clap,track_036,Come Away With Me,"Awe, Beauty & Transcendence",Jazz,5,track_056,Harvest Moon,Tender & Intimacy,Folk,False,False
text_clap,track_037,come out and play,Tender & Intimacy,R&B,1,track_093,Myth,"Dreaminess, Curiosity & Ambiguity",Pop,False,False
text_clap,track_037,come out and play,Tender & Intimacy,R&B,2,track_144,We Don't Count,"Tension, Threat & Aggression",R&B,False,True
text_clap,track_037,come out and play,Tender & Intimacy,R&B,3,track_101,Oscar Winning Tears,"Awe, Beauty & Transcendence",Jazz,False,False
text_clap,track_037,come out and play,Tender & Intimacy,R&B,4,track_078,Juna,Tender & Intimacy,Pop,True,False
text_clap,track_037,come out and play,Tender & Intimacy,R&B,5,track_086,Lost Woman Found,"Awe, Beauty & Transcendence",Electronic,False,False
text_clap,track_038,comethru,Tender & Intimacy,Pop,1,track_017,Are You Bored Yet (feat. Clairo),Tender & Intimacy,Rock,True,False
text_clap,track_038,comethru,Tender & Intimacy,Pop,2,track_133,This Time,Tender & Intimacy,R&B,True,False
text_clap,track_038,comethru,Tender & Intimacy,Pop,3,track_128,Tears and Rain,"Sadness, Loss & Lament",Folk,False,False
text_clap,track_038,comethru,Tender & Intimacy,Pop,4,track_002,12:45 - Stripped,"Sadness, Loss & Lament",Pop,False,True
text_clap,track_038,comethru,Tender & Intimacy,Pop,5,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,False,False
text_clap,track_039,Cruel Summer,Vital & Joyful,Pop,1,track_025,bittersweet,"Sadness, Loss & Lament",Pop,False,True
text_clap,track_039,Cruel Summer,Vital & Joyful,Pop,2,track_146,What Was I Made For?,"Sadness, Loss & Lament",Pop,False,True
text_clap,track_039,Cruel Summer,Vital & Joyful,Pop,3,track_065,Human,"Tension, Threat & Aggression",Rock,False,False
text_clap,track_039,Cruel Summer,Vital & Joyful,Pop,4,track_104,Piece Of You,"Tension, Threat & Aggression",Pop,False,True
text_clap,track_039,Cruel Summer,Vital & Joyful,Pop,5,track_147,Why I Love You,"Dreaminess, Curiosity & Ambiguity",Hip-Hop,False,False
text_clap,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,1,track_072,II HANDS II HEAVEN,"Dreaminess, Curiosity & Ambiguity",Country,False,False
text_clap,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,2,track_103,Permission to Dance,Vital & Joyful,Pop,True,False
text_clap,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,3,track_053,Golden hour,"Awe, Beauty & Transcendence",Pop,False,False
text_clap,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,4,track_080,Last Call,"Awe, Beauty & Transcendence",Pop,False,False
text_clap,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,5,track_108,Red Eye,"Dreaminess, Curiosity & Ambiguity",Electronic,False,False
text_clap,track_041,Death with Dignity,"Sadness, Loss & Lament",Folk,1,track_112,Saturn,"Awe, Beauty & Transcendence",Ambient,False,False
text_clap,track_041,Death with Dignity,"Sadness, Loss & Lament",Folk,2,track_006,A Pearl,"Tension, Threat & Aggression",Rock,False,False
text_clap,track_041,Death with Dignity,"Sadness, Loss & Lament",Folk,3,track_086,Lost Woman Found,"Awe, Beauty & Transcendence",Electronic,False,False
text_clap,track_041,Death with Dignity,"Sadness, Loss & Lament",Folk,4,track_093,Myth,"Dreaminess, Curiosity & Ambiguity",Pop,False,False
text_clap,track_041,Death with Dignity,"Sadness, Loss & Lament",Folk,5,track_142,Watching Him Fade Away,"Sadness, Loss & Lament",Rock,True,False
text_clap,track_042,Defying Gravify ,Vital & Joyful,Pop,1,track_142,Watching Him Fade Away,"Sadness, Loss & Lament",Rock,False,False
text_clap,track_042,Defying Gravify ,Vital & Joyful,Pop,2,track_090,Money Diamonds Roses,"Dreaminess, Curiosity & Ambiguity",R&B,False,False
text_clap,track_042,Defying Gravify ,Vital & Joyful,Pop,3,track_006,A Pearl,"Tension, Threat & Aggression",Rock,False,False
text_clap,track_042,Defying Gravify ,Vital & Joyful,Pop,4,track_021,Before I Sleep,"Tension, Threat & Aggression",Folk,False,False
text_clap,track_042,Defying Gravify ,Vital & Joyful,Pop,5,track_086,Lost Woman Found,"Awe, Beauty & Transcendence",Electronic,False,False
text_clap,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,1,track_064,How Villains Are Made,"Tension, Threat & Aggression",Ambient,False,False
text_clap,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,2,track_125,Stay,"Awe, Beauty & Transcendence",Pop,True,True
text_clap,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,3,track_120,Sometimes I Believe in God (Sometimes I Believe in Me),"Dreaminess, Curiosity & Ambiguity",Electronic,False,False
text_clap,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,4,track_021,Before I Sleep,"Tension, Threat & Aggression",Folk,False,False
text_clap,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,5,track_139,Viva La Vida,Vital & Joyful,Rock,False,False
text_clap,track_044,Disappear,"Sadness, Loss & Lament",Pop,1,track_012,Amazing Grace,"Awe, Beauty & Transcendence",Classical,False,False
text_clap,track_044,Disappear,"Sadness, Loss & Lament",Pop,2,track_033,CHIHIRO,"Dreaminess, Curiosity & Ambiguity",Pop,False,True
text_clap,track_044,Disappear,"Sadness, Loss & Lament",Pop,3,track_073,In Case You Don't Live Forever,Tender & Intimacy,Folk,False,False
text_clap,track_044,Disappear,"Sadness, Loss & Lament",Pop,4,track_089,Midnight Love,"Sadness, Loss & Lament",Rock,True,False
text_clap,track_044,Disappear,"Sadness, Loss & Lament",Pop,5,track_011,All By Myself,"Sadness, Loss & Lament",Pop,True,True
text_clap,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,1,track_098,Old Friend,"Dreaminess, Curiosity & Ambiguity",Rock,False,True
text_clap,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,2,track_055,Hard Times,Vital & Joyful,Pop,False,False
text_clap,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,3,track_085,Lost Stars,"Dreaminess, Curiosity & Ambiguity",Rock,False,True
text_clap,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,4,track_120,Sometimes I Believe in God (Sometimes I Believe in Me),"Dreaminess, Curiosity & Ambiguity",Electronic,False,False
text_clap,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,5,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,True,False
text_clap,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,1,track_144,We Don't Count,"Tension, Threat & Aggression",R&B,True,False
text_clap,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,2,track_137,Unstoppable,Vital & Joyful,Pop,False,False
text_clap,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,3,track_113,Say Something,"Sadness, Loss & Lament",Folk,False,False
text_clap,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,4,track_055,Hard Times,Vital & Joyful,Pop,False,False
text_clap,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,5,track_019,Bad Guy,"Tension, Threat & Aggression",Pop,True,False
text_clap,track_047,drunk,"Sadness, Loss & Lament",R&B,1,track_098,Old Friend,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
text_clap,track_047,drunk,"Sadness, Loss & Lament",R&B,2,track_002,12:45 - Stripped,"Sadness, Loss & Lament",Pop,True,False
text_clap,track_047,drunk,"Sadness, Loss & Lament",R&B,3,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,True,False
text_clap,track_047,drunk,"Sadness, Loss & Lament",R&B,4,track_055,Hard Times,Vital & Joyful,Pop,False,False
text_clap,track_047,drunk,"Sadness, Loss & Lament",R&B,5,track_013,Anchor,"Dreaminess, Curiosity & Ambiguity",Folk,False,False
text_clap,track_048,Everybody Talks,Vital & Joyful,Rock,1,track_025,bittersweet,"Sadness, Loss & Lament",Pop,False,False
text_clap,track_048,Everybody Talks,Vital & Joyful,Rock,2,track_148,Wicked Game,Tender & Intimacy,Rock,False,True
text_clap,track_048,Everybody Talks,Vital & Joyful,Rock,3,track_056,Harvest Moon,Tender & Intimacy,Folk,False,False
text_clap,track_048,Everybody Talks,Vital & Joyful,Rock,4,track_104,Piece Of You,"Tension, Threat & Aggression",Pop,False,False
text_clap,track_048,Everybody Talks,Vital & Joyful,Rock,5,track_058,Heartbeats,"Sadness, Loss & Lament",Folk,False,False
text_clap,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,1,track_062,How Do I Say Goodbye,"Sadness, Loss & Lament",Folk,False,True
text_clap,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,2,track_019,Bad Guy,"Tension, Threat & Aggression",Pop,False,False
text_clap,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,3,track_014,Anemone,"Tension, Threat & Aggression",Rock,False,False
text_clap,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,4,track_053,Golden hour,"Awe, Beauty & Transcendence",Pop,False,False
text_clap,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,5,track_126,Sugar,Vital & Joyful,Pop,False,False
text_clap,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,1,track_130,The Seal Lullaby,"Dreaminess, Curiosity & Ambiguity",Classical,False,False
text_clap,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,2,track_071,If,Tender & Intimacy,Pop,False,False
text_clap,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,3,track_122,Song to the Siren,"Dreaminess, Curiosity & Ambiguity",Pop,False,False
text_clap,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,4,track_036,Come Away With Me,"Awe, Beauty & Transcendence",Jazz,True,False
